Date,ProductID,Revenue,Units,Zip
1999-08-15 00:00:00,676,$9623.25,1,89706
1999-08-15 00:00:00,676,$19605.60,2,90292
1999-08-15 00:00:00,676,$9802.80,1,91405
1999-08-15 00:00:00,676,$9802.80,1,92833
1999-08-15 00:00:00,676,$9802.80,1,93274
1999-08-15 00:00:00,676,$9802.80,1,95351
1999-08-15 00:00:00,676,$9802.80,1,95628
1999-08-15 00:00:00,676,$19246.50,2,97005
1999-08-15 00:00:00,676,$9623.25,1,98604
1999-08-15 00:00:00,681,$7556.85,1,07716
1999-08-15 00:00:00,681,$7556.85,1,12455
1999-08-15 00:00:00,681,$7556.85,1,14216
1999-08-15 00:00:00,681,$7556.85,1,17402
1999-08-15 00:00:00,681,$7556.85,1,28403
1999-08-15 00:00:00,681,$7556.85,1,29745
1999-08-15 00:00:00,681,$7556.85,1,45224
1999-08-15 00:00:00,681,$7556.85,1,46218
1999-08-15 00:00:00,681,$7556.85,1,48073
1999-08-15 00:00:00,681,$7556.85,1,53045
1999-08-15 00:00:00,681,$7556.85,1,54935
1999-08-15 00:00:00,681,$7556.85,1,65619
1999-08-15 00:00:00,681,$7556.85,1,67117
1999-08-15 00:00:00,681,$7556.85,1,71019
1999-08-15 00:00:00,681,$7556.85,1,72032
1999-08-15 00:00:00,681,$7556.85,1,72118
1999-08-15 00:00:00,681,$7556.85,1,77378
1999-08-15 00:00:00,681,$7556.85,1,80134
1999-08-15 00:00:00,681,$7556.85,1,85022
1999-08-15 00:00:00,681,$7739.55,1,90201
1999-08-15 00:00:00,681,$7739.55,1,92502
1999-08-15 00:00:00,681,$7739.55,1,93604
1999-08-15 00:00:00,681,$7556.85,1,97206
1999-08-15 00:00:00,681,$7556.85,1,97304
1999-08-15 00:00:00,681,$7556.85,1,98682
1999-08-15 00:00:00,683,$9456.30,1,08052
1999-08-15 00:00:00,683,$9456.30,1,08360
1999-08-15 00:00:00,683,$9456.30,1,14304
1999-08-15 00:00:00,683,$9456.30,1,16428
1999-08-15 00:00:00,683,$9456.30,1,16823
1999-08-15 00:00:00,683,$9456.30,1,18651
1999-08-15 00:00:00,683,$9456.30,1,21037
1999-08-15 00:00:00,683,$9456.30,1,21222
1999-08-15 00:00:00,683,$9456.30,1,21663
1999-08-15 00:00:00,683,$9456.30,1,25661
1999-08-15 00:00:00,683,$9456.30,1,35216
1999-08-15 00:00:00,683,$9456.30,1,41501
1999-08-15 00:00:00,683,$9456.30,1,50613
1999-08-15 00:00:00,683,$9456.30,1,61008
1999-08-15 00:00:00,683,$9456.30,1,62526
1999-08-15 00:00:00,683,$9456.30,1,89012
1999-08-15 00:00:00,683,$9639.00,1,92325
1999-08-15 00:00:00,687,$5351.85,1,03469
1999-08-15 00:00:00,687,$5351.85,1,14624
1999-08-15 00:00:00,687,$5351.85,1,32218
1999-08-15 00:00:00,687,$5351.85,1,33043
1999-08-15 00:00:00,687,$5288.85,1,36477
1999-08-15 00:00:00,687,$5351.85,1,42001
1999-08-15 00:00:00,687,$5351.85,1,44221
1999-08-15 00:00:00,687,$5351.85,1,60455
1999-08-15 00:00:00,687,$5351.85,1,63131
1999-08-15 00:00:00,687,$5351.85,1,68128
1999-08-15 00:00:00,687,$5351.85,1,99654
1999-08-15 00:00:00,702,$3432.87,1,20018
1999-08-15 00:00:00,702,$6865.74,2,27870
1999-08-15 00:00:00,702,$3432.87,1,28714
1999-08-15 00:00:00,702,$3432.87,1,33870
1999-08-15 00:00:00,702,$3432.87,1,34286
1999-08-15 00:00:00,702,$3432.87,1,44403
1999-08-15 00:00:00,702,$3432.87,1,66046
1999-08-15 00:00:00,702,$3432.87,1,70433
1999-08-15 00:00:00,702,$3432.87,1,71106
1999-08-15 00:00:00,713,$1920.87,1,25702
1999-08-15 00:00:00,713,$1920.87,1,41015
1999-08-15 00:00:00,713,$1920.87,1,49437
1999-08-15 00:00:00,713,$1920.87,1,50266
1999-08-15 00:00:00,713,$1920.87,1,76302
1999-08-15 00:00:00,713,$1920.87,1,77064
1999-08-15 00:00:00,713,$1920.87,1,78727
1999-08-15 00:00:00,713,$1920.87,1,92392
1999-08-15 00:00:00,713,$1920.87,1,93311
1999-08-15 00:00:00,714,$1920.87,1,25702
1999-08-15 00:00:00,714,$1920.87,1,41015
1999-08-15 00:00:00,714,$1920.87,1,49437
1999-08-15 00:00:00,714,$1920.87,1,50266
1999-08-15 00:00:00,714,$1920.87,1,76302
1999-08-15 00:00:00,714,$1920.87,1,77064
1999-08-15 00:00:00,714,$1920.87,1,78727
1999-08-15 00:00:00,714,$1920.87,1,92392
1999-08-15 00:00:00,714,$1920.87,1,93311
1999-08-15 00:00:00,725,$1385.37,1,06420
1999-08-15 00:00:00,725,$1385.37,1,12525
1999-08-15 00:00:00,725,$1385.37,1,14586
1999-08-15 00:00:00,725,$1385.37,1,22554
1999-08-15 00:00:00,725,$1385.37,1,26444
1999-08-15 00:00:00,725,$2770.74,2,27407
1999-08-15 00:00:00,725,$1385.37,1,28073
1999-08-15 00:00:00,725,$1385.37,1,28786
1999-08-15 00:00:00,725,$1385.37,1,30016
1999-08-15 00:00:00,725,$1385.37,1,37042
1999-08-15 00:00:00,725,$2770.74,2,43701
1999-08-15 00:00:00,725,$1385.37,1,44902
1999-08-15 00:00:00,725,$1385.37,1,45177
1999-08-15 00:00:00,725,$1385.37,1,47551
1999-08-15 00:00:00,725,$1385.37,1,47978
1999-08-15 00:00:00,725,$1385.37,1,55386
1999-08-15 00:00:00,725,$1385.37,1,70345
1999-08-15 00:00:00,725,$1385.37,1,73448
1999-08-15 00:00:00,725,$1385.37,1,74030
1999-08-15 00:00:00,725,$1385.37,1,74119
1999-08-15 00:00:00,725,$1385.37,1,80020
1999-08-15 00:00:00,725,$1385.37,1,80128
1999-08-15 00:00:00,725,$1385.37,1,80831
1999-08-15 00:00:00,725,$1385.37,1,81503
1999-08-15 00:00:00,725,$1385.37,1,83705
1999-08-15 00:00:00,725,$1385.37,1,85704
1999-08-15 00:00:00,725,$1385.37,1,92503
1999-08-15 00:00:00,725,$1385.37,1,93422
1999-08-15 00:00:00,725,$1385.37,1,94904
1999-08-15 00:00:00,725,$1385.37,1,95252
1999-08-15 00:00:00,725,$1385.37,1,95688
1999-08-15 00:00:00,726,$1385.37,1,06420
1999-08-15 00:00:00,726,$1385.37,1,12525
1999-08-15 00:00:00,726,$1385.37,1,14586
1999-08-15 00:00:00,726,$1385.37,1,22554
1999-08-15 00:00:00,726,$1385.37,1,26444
1999-08-15 00:00:00,726,$2770.74,2,27407
1999-08-15 00:00:00,726,$1385.37,1,28073
1999-08-15 00:00:00,726,$1385.37,1,28786
1999-08-15 00:00:00,726,$1385.37,1,30016
1999-08-15 00:00:00,726,$1385.37,1,37042
1999-08-15 00:00:00,726,$2770.74,2,43701
1999-08-15 00:00:00,726,$1385.37,1,44902
1999-08-15 00:00:00,726,$1385.37,1,45177
1999-08-15 00:00:00,726,$1385.37,1,47551
1999-08-15 00:00:00,726,$1385.37,1,47978
1999-08-15 00:00:00,726,$1385.37,1,55386
1999-08-15 00:00:00,726,$1385.37,1,70345
1999-08-15 00:00:00,726,$1385.37,1,73448
1999-08-15 00:00:00,726,$1385.37,1,74030
1999-08-15 00:00:00,726,$1385.37,1,74119
1999-08-15 00:00:00,726,$1385.37,1,80020
1999-08-15 00:00:00,726,$1385.37,1,80128
1999-08-15 00:00:00,726,$1385.37,1,80831
1999-08-15 00:00:00,726,$1385.37,1,81503
1999-08-15 00:00:00,726,$1385.37,1,83705
1999-08-15 00:00:00,726,$1385.37,1,85704
1999-08-15 00:00:00,726,$1385.37,1,92503
1999-08-15 00:00:00,726,$1385.37,1,93422
1999-08-15 00:00:00,726,$1385.37,1,94904
1999-08-15 00:00:00,726,$1385.37,1,95252
1999-08-15 00:00:00,726,$1385.37,1,95688
1999-08-15 00:00:00,727,$755.37,1,11779
1999-08-15 00:00:00,727,$755.37,1,11786
1999-08-15 00:00:00,727,$755.37,1,20147
1999-08-15 00:00:00,727,$755.37,1,26704
1999-08-15 00:00:00,727,$818.37,1,47006
1999-08-15 00:00:00,727,$755.37,1,48708
1999-08-15 00:00:00,727,$755.37,1,55079
1999-08-15 00:00:00,727,$755.37,1,60060
1999-08-15 00:00:00,727,$755.37,1,60177
1999-08-15 00:00:00,727,$755.37,1,61920
1999-08-15 00:00:00,727,$755.37,1,67216
1999-08-15 00:00:00,727,$755.37,1,70072
1999-08-15 00:00:00,727,$1510.74,2,72002
1999-08-15 00:00:00,727,$755.37,1,75189
1999-08-15 00:00:00,727,$755.37,1,75253
1999-08-15 00:00:00,727,$818.37,1,80631
1999-08-15 00:00:00,727,$755.37,1,85381
1999-08-15 00:00:00,727,$755.37,1,89014
1999-08-15 00:00:00,727,$755.37,1,89118
1999-08-15 00:00:00,727,$3021.48,4,90265
1999-08-15 00:00:00,727,$755.37,1,92124
1999-08-15 00:00:00,727,$755.37,1,95746
1999-08-15 00:00:00,727,$755.37,1,97140
1999-08-15 00:00:00,727,$755.37,1,97266
1999-08-15 00:00:00,727,$818.37,1,99022
1999-08-15 00:00:00,727,$818.37,1,99350
1999-08-15 00:00:00,728,$755.37,1,11779
1999-08-15 00:00:00,728,$755.37,1,11786
1999-08-15 00:00:00,728,$755.37,1,20147
1999-08-15 00:00:00,728,$755.37,1,26704
1999-08-15 00:00:00,728,$818.37,1,47006
1999-08-15 00:00:00,728,$755.37,1,48708
1999-08-15 00:00:00,728,$755.37,1,55079
1999-08-15 00:00:00,728,$755.37,1,60060
1999-08-15 00:00:00,728,$755.37,1,60177
1999-08-15 00:00:00,728,$755.37,1,61920
1999-08-15 00:00:00,728,$755.37,1,67216
1999-08-15 00:00:00,728,$755.37,1,70072
1999-08-15 00:00:00,728,$1510.74,2,72002
1999-08-15 00:00:00,728,$755.37,1,75189
1999-08-15 00:00:00,728,$755.37,1,75253
1999-08-15 00:00:00,728,$818.37,1,80631
1999-08-15 00:00:00,728,$755.37,1,85381
1999-08-15 00:00:00,728,$755.37,1,89014
1999-08-15 00:00:00,728,$755.37,1,89118
1999-08-15 00:00:00,728,$3021.48,4,90265
1999-08-15 00:00:00,728,$755.37,1,92124
1999-08-15 00:00:00,728,$755.37,1,95746
1999-08-15 00:00:00,728,$755.37,1,97140
1999-08-15 00:00:00,728,$755.37,1,97266
1999-08-15 00:00:00,728,$818.37,1,99022
1999-08-15 00:00:00,728,$818.37,1,99350
1999-08-15 00:00:00,729,$3590.37,1,48861
1999-08-15 00:00:00,729,$3621.87,1,62260
1999-08-15 00:00:00,729,$3621.87,1,84642
1999-08-15 00:00:00,730,$3590.37,1,48861
1999-08-15 00:00:00,730,$3621.87,1,62260
1999-08-15 00:00:00,730,$3621.87,1,84642
1999-08-15 00:00:00,739,$2046.87,1,02351
1999-08-15 00:00:00,739,$2046.87,1,05354
1999-08-15 00:00:00,739,$2046.87,1,11758
1999-08-15 00:00:00,739,$2046.87,1,28168
1999-08-15 00:00:00,739,$2046.87,1,29605
1999-08-15 00:00:00,739,$2046.87,1,33067
1999-08-15 00:00:00,739,$2046.87,1,37920
1999-08-15 00:00:00,739,$2046.87,1,43933
1999-08-15 00:00:00,739,$2046.87,1,62638
1999-08-15 00:00:00,739,$2046.87,1,64070
1999-08-15 00:00:00,739,$2046.87,1,70454
1999-08-15 00:00:00,739,$2046.87,1,71104
1999-08-15 00:00:00,739,$2046.87,1,79072
1999-08-15 00:00:00,739,$2046.87,1,80017
1999-08-15 00:00:00,739,$2046.87,1,80112
1999-08-15 00:00:00,739,$2046.87,1,85650
1999-08-15 00:00:00,739,$2046.87,1,90041
1999-08-15 00:00:00,739,$2046.87,1,91709
1999-08-15 00:00:00,739,$2046.87,1,92346
1999-08-15 00:00:00,739,$2046.87,1,93444
1999-08-15 00:00:00,739,$2046.87,1,97053
1999-08-15 00:00:00,739,$2046.87,1,98021
1999-08-15 00:00:00,739,$2046.87,1,98604
1999-08-15 00:00:00,740,$2046.87,1,02351
1999-08-15 00:00:00,740,$2046.87,1,05354
1999-08-15 00:00:00,740,$2046.87,1,11758
1999-08-15 00:00:00,740,$2046.87,1,28168
1999-08-15 00:00:00,740,$2046.87,1,29605
1999-08-15 00:00:00,740,$2046.87,1,33067
1999-08-15 00:00:00,740,$2046.87,1,37920
1999-08-15 00:00:00,740,$2046.87,1,43933
1999-08-15 00:00:00,740,$2046.87,1,62638
1999-08-15 00:00:00,740,$2046.87,1,64070
1999-08-15 00:00:00,740,$2046.87,1,70454
1999-08-15 00:00:00,740,$2046.87,1,71104
1999-08-15 00:00:00,740,$2046.87,1,79072
1999-08-15 00:00:00,740,$2046.87,1,80017
1999-08-15 00:00:00,740,$2046.87,1,80112
1999-08-15 00:00:00,740,$2046.87,1,85650
1999-08-15 00:00:00,740,$2046.87,1,90041
1999-08-15 00:00:00,740,$2046.87,1,91709
1999-08-15 00:00:00,740,$2046.87,1,92346
1999-08-15 00:00:00,740,$2046.87,1,93444
1999-08-15 00:00:00,740,$2046.87,1,97053
1999-08-15 00:00:00,740,$2046.87,1,98021
1999-08-15 00:00:00,740,$2046.87,1,98604
1999-08-15 00:00:00,747,$3495.87,1,38301
1999-08-15 00:00:00,747,$6991.74,2,79927
1999-08-15 00:00:00,747,$3495.87,1,84015
1999-08-15 00:00:00,747,$3495.87,1,84095
1999-08-15 00:00:00,747,$3495.87,1,97132
1999-08-15 00:00:00,747,$3495.87,1,97470
1999-08-15 00:00:00,747,$3495.87,1,98374
1999-08-15 00:00:00,748,$3495.87,1,38301
1999-08-15 00:00:00,748,$6991.74,2,79927
1999-08-15 00:00:00,748,$3495.87,1,84015
1999-08-15 00:00:00,748,$3495.87,1,84095
1999-08-15 00:00:00,748,$3495.87,1,97132
1999-08-15 00:00:00,748,$3495.87,1,97470
1999-08-15 00:00:00,748,$3495.87,1,98374
1999-08-15 00:00:00,753,$2928.87,1,02780
1999-08-15 00:00:00,753,$2928.87,1,19446
1999-08-15 00:00:00,753,$2928.87,1,46614
1999-08-15 00:00:00,753,$2897.37,1,59405
1999-08-15 00:00:00,753,$2897.37,1,80401
1999-08-15 00:00:00,753,$2928.87,1,80403
1999-08-15 00:00:00,753,$2928.87,1,86301
1999-08-15 00:00:00,753,$2928.87,1,90069
1999-08-15 00:00:00,753,$2897.37,1,95008
1999-08-15 00:00:00,753,$2834.37,1,98002
1999-08-15 00:00:00,753,$2928.87,1,98032
1999-08-15 00:00:00,754,$2928.87,1,02780
1999-08-15 00:00:00,754,$2928.87,1,19446
1999-08-15 00:00:00,754,$2928.87,1,46614
1999-08-15 00:00:00,754,$2897.37,1,59405
1999-08-15 00:00:00,754,$2897.37,1,80401
1999-08-15 00:00:00,754,$2928.87,1,80403
1999-08-15 00:00:00,754,$2928.87,1,86301
1999-08-15 00:00:00,754,$2928.87,1,90069
1999-08-15 00:00:00,754,$2897.37,1,95008
1999-08-15 00:00:00,754,$2834.37,1,98002
1999-08-15 00:00:00,754,$2928.87,1,98032
1999-08-15 00:00:00,757,$1007.37,1,15061
1999-08-15 00:00:00,757,$2014.74,2,21218
1999-08-15 00:00:00,757,$1007.37,1,23604
1999-08-15 00:00:00,757,$1007.37,1,29851
1999-08-15 00:00:00,757,$1007.37,1,30120
1999-08-15 00:00:00,757,$1007.37,1,30506
1999-08-15 00:00:00,757,$1007.37,1,34461
1999-08-15 00:00:00,757,$1007.37,1,34691
1999-08-15 00:00:00,757,$1007.37,1,38351
1999-08-15 00:00:00,757,$1007.37,1,43545
1999-08-15 00:00:00,757,$1007.37,1,43766
1999-08-15 00:00:00,757,$1007.37,1,44425
1999-08-15 00:00:00,757,$2014.74,2,48034
1999-08-15 00:00:00,757,$1007.37,1,61537
1999-08-15 00:00:00,757,$1007.37,1,63010
1999-08-15 00:00:00,757,$1007.37,1,70356
1999-08-15 00:00:00,757,$1007.37,1,70710
1999-08-15 00:00:00,757,$1007.37,1,71968
1999-08-15 00:00:00,757,$1007.37,1,75633
1999-08-15 00:00:00,757,$1007.37,1,78566
1999-08-15 00:00:00,757,$3022.11,3,90265
1999-08-15 00:00:00,757,$1007.37,1,92019
1999-08-15 00:00:00,757,$1007.37,1,92509
1999-08-15 00:00:00,757,$1007.37,1,97055
1999-08-15 00:00:00,757,$1007.37,1,98409
1999-08-15 00:00:00,757,$1007.37,1,98502
1999-08-15 00:00:00,758,$1007.37,1,15061
1999-08-15 00:00:00,758,$2014.74,2,21218
1999-08-15 00:00:00,758,$1007.37,1,23604
1999-08-15 00:00:00,758,$1007.37,1,29851
1999-08-15 00:00:00,758,$1007.37,1,30120
1999-08-15 00:00:00,758,$1007.37,1,30506
1999-08-15 00:00:00,758,$1007.37,1,34461
1999-08-15 00:00:00,758,$1007.37,1,34691
1999-08-15 00:00:00,758,$1007.37,1,38351
1999-08-15 00:00:00,758,$1007.37,1,43545
1999-08-15 00:00:00,758,$1007.37,1,43766
1999-08-15 00:00:00,758,$1007.37,1,44425
1999-08-15 00:00:00,758,$2014.74,2,48034
1999-08-15 00:00:00,758,$1007.37,1,61537
1999-08-15 00:00:00,758,$1007.37,1,63010
1999-08-15 00:00:00,758,$1007.37,1,70356
1999-08-15 00:00:00,758,$1007.37,1,70710
1999-08-15 00:00:00,758,$1007.37,1,71968
1999-08-15 00:00:00,758,$1007.37,1,75633
1999-08-15 00:00:00,758,$1007.37,1,78566
1999-08-15 00:00:00,758,$3022.11,3,90265
1999-08-15 00:00:00,758,$1007.37,1,92019
1999-08-15 00:00:00,758,$1007.37,1,92509
1999-08-15 00:00:00,758,$1007.37,1,97055
1999-08-15 00:00:00,758,$1007.37,1,98409
1999-08-15 00:00:00,758,$1007.37,1,98502
1999-08-15 00:00:00,767,$1259.37,1,06770
1999-08-15 00:00:00,767,$1259.37,1,07885
1999-08-15 00:00:00,767,$1227.87,1,18407
1999-08-15 00:00:00,767,$1259.37,1,21221
1999-08-15 00:00:00,767,$1259.37,1,27316
1999-08-15 00:00:00,767,$1259.37,1,28390
1999-08-15 00:00:00,767,$3778.11,3,30104
1999-08-15 00:00:00,767,$1259.37,1,30189
1999-08-15 00:00:00,767,$1259.37,1,31904
1999-08-15 00:00:00,767,$1259.37,1,32086
1999-08-15 00:00:00,767,$1259.37,1,33521
1999-08-15 00:00:00,767,$1259.37,1,35043
1999-08-15 00:00:00,767,$1259.37,1,36322
1999-08-15 00:00:00,767,$1259.37,1,38049
1999-08-15 00:00:00,767,$2518.74,2,43056
1999-08-15 00:00:00,767,$1259.37,1,46142
1999-08-15 00:00:00,767,$1259.37,1,70730
1999-08-15 00:00:00,767,$1259.37,1,86401
1999-08-15 00:00:00,767,$1259.37,1,91911
1999-08-15 00:00:00,767,$1259.37,1,94951
1999-08-15 00:00:00,767,$1259.37,1,95023
1999-08-15 00:00:00,767,$1259.37,1,95490
1999-08-15 00:00:00,768,$1259.37,1,06770
1999-08-15 00:00:00,768,$1259.37,1,07885
1999-08-15 00:00:00,768,$1227.87,1,18407
1999-08-15 00:00:00,768,$1259.37,1,21221
1999-08-15 00:00:00,768,$1259.37,1,27316
1999-08-15 00:00:00,768,$1259.37,1,28390
1999-08-15 00:00:00,768,$3778.11,3,30104
1999-08-15 00:00:00,768,$1259.37,1,30189
1999-08-15 00:00:00,768,$1259.37,1,31904
1999-08-15 00:00:00,768,$1259.37,1,32086
1999-08-15 00:00:00,768,$1259.37,1,33521
1999-08-15 00:00:00,768,$1259.37,1,35043
1999-08-15 00:00:00,768,$1259.37,1,36322
1999-08-15 00:00:00,768,$1259.37,1,38049
1999-08-15 00:00:00,768,$2518.74,2,43056
1999-08-15 00:00:00,768,$1259.37,1,46142
1999-08-15 00:00:00,768,$1259.37,1,70730
1999-08-15 00:00:00,768,$1259.37,1,86401
1999-08-15 00:00:00,768,$1259.37,1,91911
1999-08-15 00:00:00,768,$1259.37,1,94951
1999-08-15 00:00:00,768,$1259.37,1,95023
1999-08-15 00:00:00,768,$1259.37,1,95490
1999-08-15 00:00:00,769,$3086.37,1,15863
1999-08-15 00:00:00,769,$3086.37,1,16116
1999-08-15 00:00:00,769,$3086.37,1,17112
1999-08-15 00:00:00,769,$3086.37,1,30180
1999-08-15 00:00:00,769,$3086.37,1,33442
1999-08-15 00:00:00,769,$3086.37,1,35096
1999-08-15 00:00:00,769,$3086.37,1,42234
1999-08-15 00:00:00,769,$3086.37,1,44903
1999-08-15 00:00:00,769,$3086.37,1,45844
1999-08-15 00:00:00,769,$3086.37,1,46516
1999-08-15 00:00:00,769,$3086.37,1,47611
1999-08-15 00:00:00,769,$3086.37,1,49201
1999-08-15 00:00:00,769,$3086.37,1,50595
1999-08-15 00:00:00,769,$3086.37,1,55944
1999-08-15 00:00:00,769,$3086.37,1,68836
1999-08-15 00:00:00,769,$3086.37,1,71051
1999-08-15 00:00:00,769,$3086.37,1,73034
1999-08-15 00:00:00,769,$3086.37,1,80514
1999-08-15 00:00:00,769,$3086.37,1,85648
1999-08-15 00:00:00,769,$3086.37,1,89048
1999-08-15 00:00:00,769,$3086.37,1,89123
1999-08-15 00:00:00,769,$3086.37,1,92595
1999-08-15 00:00:00,769,$3086.37,1,98606
1999-08-15 00:00:00,770,$3086.37,1,15863
1999-08-15 00:00:00,770,$3086.37,1,16116
1999-08-15 00:00:00,770,$3086.37,1,17112
1999-08-15 00:00:00,770,$3086.37,1,30180
1999-08-15 00:00:00,770,$3086.37,1,33442
1999-08-15 00:00:00,770,$3086.37,1,35096
1999-08-15 00:00:00,770,$3086.37,1,42234
1999-08-15 00:00:00,770,$3086.37,1,44903
1999-08-15 00:00:00,770,$3086.37,1,45844
1999-08-15 00:00:00,770,$3086.37,1,46516
1999-08-15 00:00:00,770,$3086.37,1,47611
1999-08-15 00:00:00,770,$3086.37,1,49201
1999-08-15 00:00:00,770,$3086.37,1,50595
1999-08-15 00:00:00,770,$3086.37,1,55944
1999-08-15 00:00:00,770,$3086.37,1,68836
1999-08-15 00:00:00,770,$3086.37,1,71051
1999-08-15 00:00:00,770,$3086.37,1,73034
1999-08-15 00:00:00,770,$3086.37,1,80514
1999-08-15 00:00:00,770,$3086.37,1,85648
1999-08-15 00:00:00,770,$3086.37,1,89048
1999-08-15 00:00:00,770,$3086.37,1,89123
1999-08-15 00:00:00,770,$3086.37,1,92595
1999-08-15 00:00:00,770,$3086.37,1,98606
1999-08-15 00:00:00,771,$1983.87,1,14738
1999-08-15 00:00:00,771,$1983.87,1,20175
1999-08-15 00:00:00,771,$1983.87,1,28570
1999-08-15 00:00:00,771,$1983.87,1,43119
1999-08-15 00:00:00,771,$1983.87,1,63126
1999-08-15 00:00:00,771,$1983.87,1,84108
1999-08-15 00:00:00,771,$1983.87,1,87505
1999-08-15 00:00:00,771,$1983.87,1,92509
1999-08-15 00:00:00,772,$1983.87,1,14738
1999-08-15 00:00:00,772,$1983.87,1,20175
1999-08-15 00:00:00,772,$1983.87,1,28570
1999-08-15 00:00:00,772,$1983.87,1,43119
1999-08-15 00:00:00,772,$1983.87,1,63126
1999-08-15 00:00:00,772,$1983.87,1,84108
1999-08-15 00:00:00,772,$1983.87,1,87505
1999-08-15 00:00:00,772,$1983.87,1,92509
1999-08-15 00:00:00,783,$1322.37,1,23897
1999-08-15 00:00:00,784,$1322.37,1,23897
1999-08-15 00:00:00,795,$3306.87,1,08816
1999-08-15 00:00:00,795,$3306.87,1,15025
1999-08-15 00:00:00,795,$3306.87,1,17055
1999-08-15 00:00:00,795,$3306.87,1,30809
1999-08-15 00:00:00,795,$3306.87,1,33322
1999-08-15 00:00:00,795,$3275.37,1,44039
1999-08-15 00:00:00,795,$3306.87,1,47383
1999-08-15 00:00:00,795,$3306.87,1,62807
1999-08-15 00:00:00,795,$3306.87,1,64021
1999-08-15 00:00:00,795,$3306.87,1,73065
1999-08-15 00:00:00,795,$3306.87,1,76021
1999-08-15 00:00:00,795,$3306.87,1,77355
1999-08-15 00:00:00,795,$3306.87,1,83204
1999-08-15 00:00:00,795,$3306.87,1,84119
1999-08-15 00:00:00,795,$3306.87,1,85213
1999-08-15 00:00:00,795,$3306.87,1,91901
1999-08-15 00:00:00,795,$3306.87,1,92056
1999-08-15 00:00:00,795,$3306.87,1,92067
1999-08-15 00:00:00,795,$3306.87,1,92129
1999-08-15 00:00:00,795,$3306.87,1,92407
1999-08-15 00:00:00,795,$13227.48,4,92506
1999-08-15 00:00:00,795,$3306.87,1,92677
1999-08-15 00:00:00,795,$6613.74,2,93063
1999-08-15 00:00:00,795,$3306.87,1,93455
1999-08-15 00:00:00,795,$3306.87,1,95006
1999-08-15 00:00:00,795,$3306.87,1,95120
1999-08-15 00:00:00,795,$3306.87,1,95148
1999-08-15 00:00:00,795,$6613.74,2,95376
1999-08-15 00:00:00,795,$3306.87,1,95488
1999-08-15 00:00:00,795,$3306.87,1,97477
1999-08-15 00:00:00,795,$3212.37,1,98052
1999-08-15 00:00:00,795,$3306.87,1,98394
1999-08-15 00:00:00,795,$3306.87,1,98683
1999-08-15 00:00:00,796,$3306.87,1,08816
1999-08-15 00:00:00,796,$3306.87,1,15025
1999-08-15 00:00:00,796,$3306.87,1,17055
1999-08-15 00:00:00,796,$3306.87,1,30809
1999-08-15 00:00:00,796,$3306.87,1,33322
1999-08-15 00:00:00,796,$3275.37,1,44039
1999-08-15 00:00:00,796,$3306.87,1,47383
1999-08-15 00:00:00,796,$3306.87,1,62807
1999-08-15 00:00:00,796,$3306.87,1,64021
1999-08-15 00:00:00,796,$3306.87,1,73065
1999-08-15 00:00:00,796,$3306.87,1,76021
1999-08-15 00:00:00,796,$3306.87,1,77355
1999-08-15 00:00:00,796,$3306.87,1,83204
1999-08-15 00:00:00,796,$3306.87,1,84119
1999-08-15 00:00:00,796,$3306.87,1,85213
1999-08-15 00:00:00,796,$3306.87,1,91901
1999-08-15 00:00:00,796,$3306.87,1,92056
1999-08-15 00:00:00,796,$3306.87,1,92067
1999-08-15 00:00:00,796,$3306.87,1,92129
1999-08-15 00:00:00,796,$3306.87,1,92407
1999-08-15 00:00:00,796,$13227.48,4,92506
1999-08-15 00:00:00,796,$3306.87,1,92677
1999-08-15 00:00:00,796,$6613.74,2,93063
1999-08-15 00:00:00,796,$3306.87,1,93455
1999-08-15 00:00:00,796,$3306.87,1,95006
1999-08-15 00:00:00,796,$3306.87,1,95120
1999-08-15 00:00:00,796,$3306.87,1,95148
1999-08-15 00:00:00,796,$6613.74,2,95376
1999-08-15 00:00:00,796,$3306.87,1,95488
1999-08-15 00:00:00,796,$3306.87,1,97477
1999-08-15 00:00:00,796,$3212.37,1,98052
1999-08-15 00:00:00,796,$3306.87,1,98394
1999-08-15 00:00:00,796,$3306.87,1,98683
1999-08-15 00:00:00,797,$3621.87,1,07712
1999-08-15 00:00:00,797,$3621.87,1,08234
1999-08-15 00:00:00,797,$3621.87,1,12108
1999-08-15 00:00:00,797,$3621.87,1,18045
1999-08-15 00:00:00,797,$3621.87,1,21048
1999-08-15 00:00:00,797,$3621.87,1,22405
1999-08-15 00:00:00,797,$3621.87,1,32174
1999-08-15 00:00:00,797,$3621.87,1,33809
1999-08-15 00:00:00,797,$3621.87,1,35553
1999-08-15 00:00:00,797,$3621.87,1,40515
1999-08-15 00:00:00,797,$3621.87,1,44202
1999-08-15 00:00:00,797,$3621.87,1,45601
1999-08-15 00:00:00,797,$3621.87,1,46517
1999-08-15 00:00:00,797,$3621.87,1,46532
1999-08-15 00:00:00,797,$3621.87,1,46563
1999-08-15 00:00:00,797,$7243.74,2,49321
1999-08-15 00:00:00,797,$3621.87,1,49509
1999-08-15 00:00:00,797,$3621.87,1,53818
